date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-04-03 23:55:37,mal1976retaf,,1,1,2,"Texas RoadHouse CEO gives up salary to help pay workers during Covid-19 crisis. Another great story of sacrifice to help those less fortunate. 3M could learn a lesson from this guy.",,,,1246224871811682309,https://twitter.com/mal1976retaf/status/1246224871811682309
2020-04-03 23:52:38,LakeDallasISD,,0,3,5,"LDISD is joining schools across the state in support of Texas Education Agency's messaging to prevent the spread of COVID-19! Wash your hands with soap &amp; water to eliminate #coronavirus molecules! #apartwestandtogether Learn more at http://texas.gov/covid19",,,#coronavirus #apartwestandtogether,1246224118904754176,https://twitter.com/LakeDallasISD/status/1246224118904754176
2020-04-03 23:51:45,whatevia2009,ABC,0,0,3,". . . The solution to this problem is to have NYC airlift Covid patients to hospitals in the red states. Start filling up those Texas hospitals and I'll bet Trump makes sure they get the ventilators they need. . . .",,,,1246223896677941250,https://twitter.com/whatevia2009/status/1246223896677941250
2020-04-03 23:51:29,wesrap,,0,0,0,"#BorderReport: ⁦@SandraESanchez⁩ reports... Laredo receives faulty, unusable test kits as South Texas community struggles to slow COVID-19 ",,@SandraESanchez,#BorderReport,1246223828646342658,https://twitter.com/wesrap/status/1246223828646342658
2020-04-03 23:47:47,keithmcmullin,,0,0,1,"COVID-19 is Buying Time for Gulf Coast Towns Fighting Oil and Gas Projects - The Texas Observer ",,,,1246222898219479040,https://twitter.com/keithmcmullin/status/1246222898219479040
2020-04-03 23:44:56,JusticeFoTXKids,,0,0,1,"Changes to the juvenile justice system must be implemented everywhere, but especially in Texas. RT @JulissaMuniz13: Notice. Since most of the prison discourse pertaining to COVID-19 has focused on incarcerated adults, I thought I w… https://twitter.com/i/web/status/1246213326440448000",,@JulissaMuniz13,,1246222182709170178,https://twitter.com/JusticeFoTXKids/status/1246222182709170178
2020-04-03 23:42:25,nyoung46,,0,0,0,"28 University of Texas Students Test Positive For COVID-19 Following Spring... ",,,,1246221550400999429,https://twitter.com/nyoung46/status/1246221550400999429
2020-04-03 23:42:00,KBTXNews,,1,7,52,"The Texas A&amp;M College of Nursing is letting their senior nursing students fast-track their program so they can enter the workforce sooner in response to COVID-19. ",,,,1246221442548629504,https://twitter.com/KBTXNews/status/1246221442548629504
2020-04-03 23:40:57,ElegantSavant,,2,2,0,"Texas ranks 48 out of 50 states when it comes to COVID testing. ",,,,1246221178626347025,https://twitter.com/ElegantSavant/status/1246221178626347025
2020-04-03 23:39:54,fel9855,chrislhayes,0,1,1,"You know that isn’t going to happen. Texas has a total of 2,100 icu beds ready for COVID-19. 2,100 with carve outs for church gatherings. It’s going to be horrific here",,,,1246220915169517570,https://twitter.com/fel9855/status/1246220915169517570
