date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-04-08 23:58:57,sasyecat,,0,1,1,"""COVID-19 is spreading in nursing homes. Texas won't share details."" ",,,,1248037648486318080,https://twitter.com/sasyecat/status/1248037648486318080
2020-04-08 23:58:43,UNICAESRADIO,GregAbbott_TX,1,0,0,"#ENVIVO Gobernador de Texas informa lo último sobre las acciones para frenar el COVID-19 ",,,#ENVIVO,1248037591749976070,https://twitter.com/UNICAESRADIO/status/1248037591749976070
2020-04-08 23:56:38,puerco_del_mal_,,0,0,0,"COVID-19 in Sign Language: Texas Department of State Health Services https://youtu.be/jUDgHQbs6sU vía @YouTube",,@YouTube,,1248037063561265155,https://twitter.com/puerco_del_mal_/status/1248037063561265155
2020-04-08 23:56:34,WannabeAnglican,,0,0,1,"Here in Nueces Co. Texas we had only 4 new #COVID cases today. For most of the country, April 30th is too long to begin opening up the economy. Immediately after Easter we must begin restoring our #Freedom. #LetUsWork",,,#COVID #Freedom #LetUsWork,1248037048637947904,https://twitter.com/WannabeAnglican/status/1248037048637947904
2020-04-08 23:56:13,JBstearns1885,,0,1,0,"From Texas to New York, vastly different COVID test rates ",,,,1248036958992908293,https://twitter.com/JBstearns1885/status/1248036958992908293
2020-04-08 23:55:46,PointIsabelISD,,0,1,0," It's Time Texas Response to COVID-19: Make Healthy Choices Stronger Austin is providing FREE Virtual Exercise Classes during the pandemic for all Texans. For more information, please click on https://strongeraustin.org/activities/ #texansthrive #TarponStrong",,,#texansthrive #TarponStrong,1248036846531215361,https://twitter.com/PointIsabelISD/status/1248036846531215361
2020-04-08 23:55:24,OMAPROUD,twolf1958,3,0,2,"Trump supporters don’t believe COVID is bad because Trump said it’s a hoax and downplayed it. Texas is supposed to peak in May. Not sure about other red states. Red states will start peaking.",,,,1248036754856259585,https://twitter.com/OMAPROUD/status/1248036754856259585
2020-04-08 23:54:01,davidwright54,,0,0,0,"@GregAbbott_TX Texas is now at 1/291 in the population - far below the national average. We need to do better and we neee to do it fast. Testing will stop the spread. Move fast, move hard and focus on getting to 1/100 and better. That’s when we snap the neck of COVID-19",,@GregAbbott_TX,,1248036406578028546,https://twitter.com/davidwright54/status/1248036406578028546
2020-04-08 23:51:41,kytxcbs19,,0,0,0,"BREAKING: Bowie County Judge Bobby Howell confirmed the county has five deaths from COVID-19 complications, the most in East Texas. ",,,,1248035819841077248,https://twitter.com/kytxcbs19/status/1248035819841077248
2020-04-08 23:49:54,HiloDirecto,,0,1,0,"Rechaza EU liberar a Yarrington por Covid-19, preso en Texas http://hilodirecto.com.mx/rechaza-eu-liberar-a-yarrington-por-covid-19-preso-en-texas/",,,,1248035369045590017,https://twitter.com/HiloDirecto/status/1248035369045590017
