date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-03-27 23:57:17,ImOpenSource,,0,0,0,"I admire Texas and Florida's efforts to catch up in Covid-19 cases to other states. I should've never underestimated the South's ability to watch NY go through a crisis and still say, ""nope, we're not going to learn from them!"" Herp derp",,,,1243688572928045061,https://twitter.com/ImOpenSource/status/1243688572928045061
2020-03-27 23:56:16,JTBoone_,,0,0,0,"cc:@lizparson @POTUS Mr. President, retired Texas teachers &amp; their survivors are in a bad way financially because of the mean spirited GPO &amp; WEP which have outlived theit original intention. Include full repeal of both in covid-19 Phase 4. cc: @RodneyDavis @SenSherrodBrown https://twitter.com/lizparson/status/1237890807668985858",,@lizparson @POTUS @RodneyDavis @SenSherrodBrown,,1243688319638175745,https://twitter.com/JTBoone_/status/1243688319638175745
2020-03-27 23:55:19,hannahisatschoo,,0,0,0,"Yet another devastating side effect of COVID-19 unemployment fillings in Texas is overwhelmingly high. #pius news",,,#pius,1243688080168701953,https://twitter.com/hannahisatschoo/status/1243688080168701953
2020-03-27 23:55:12,james_glines,,0,0,0,"Dallas County leads Texas in COVID-19 cases, Texas National Guard unit to base in Dallas ",,,,1243688048757559298,https://twitter.com/james_glines/status/1243688048757559298
2020-03-27 23:53:21,TheRealRazielah,,0,0,0,"‘Perfectly healthy’ Texas dad with coronavirus dies from COVID-19, family says | Fox News ",,,,1243687586868203522,https://twitter.com/TheRealRazielah/status/1243687586868203522
2020-03-27 23:53:21,ShaneSTX,hrenee80,0,0,0,"I live in Border town Texas and the local hospital is talking about layoffs because nobody is using the hospital. We have 3 covid-19 cases. No revenue coming in is hurting everyone.",,,,1243687586754953222,https://twitter.com/ShaneSTX/status/1243687586754953222
2020-03-27 23:53:01,KABBFOX29,,0,3,5,"Texas State University faculty member tests positive for COVID-19 ",,,,1243687501652529154,https://twitter.com/KABBFOX29/status/1243687501652529154
2020-03-27 23:52:14,MerkelPolice,,0,0,0,"The U.S. Attorney's Office for the Northern District of Texas warns the public about COVID-19 fraud and urges everyone to remain vigilant for coronavirus fraud. To report fraud contact 1-866-720-5721. For more info, visit http://www.justice.gov/coronavirus",,,,1243687304822218761,https://twitter.com/MerkelPolice/status/1243687304822218761
2020-03-27 23:51:06,LDaviesEJ,,0,0,0,"The attorney general of Texas on Friday issued a legal opinion deeming gun stores ""essential services"" during the pandemic - firearm shops across the US have reported soaring sales thanks to Covid-19. Expect more gun related tragedy in US.",,,,1243687019081076738,https://twitter.com/LDaviesEJ/status/1243687019081076738
2020-03-27 23:51:04,Bvweir,,0,6,8,"#Texas #Coronavirus #COVID-19 cases, death toll continues to rise after release of new numbers Is this number accurate ... considering lack of testing access, multiple diagnoses, variable ‘cause of death’ reasons on death certificates? #COVIDfacts",,,#Texas #Coronavirus #COVID #COVIDfacts,1243687010474180609,https://twitter.com/Bvweir/status/1243687010474180609
2020-03-27 23:50:17,Terrye_,LABeachGal1,0,0,0,"@GovAbbott Please close All the Texas border #Covid_19",,@GovAbbott,#Covid_19,1243686811731292160,https://twitter.com/Terrye_/status/1243686811731292160
2020-03-27 23:49:19,atx_markstover,,0,0,0,"Living in Austin during the COVID-19 crisis: live performances via social media from great Texas musicians thanks to an Austin tex-mex joint that is famous for its quirky signs and drinks. Thanks, El Arroyo! ",,,,1243686571750146048,https://twitter.com/atx_markstover/status/1243686571750146048
2020-03-27 23:49:14,DrLarryWallace1,,0,0,0,"We all have to work together regardless of who we are, we all can play a critical role. Continue to put in that work City of Pflugerville, Texas Councilman Rudy Metayer. We can’t let COVID-19 beat us!! ",,,,1243686548551479297,https://twitter.com/DrLarryWallace1/status/1243686548551479297
2020-03-27 23:48:31,chantsforhealth,,0,0,0,"‘Perfectly healthy’ Texas dad with coronavirus dies from COVID-19, family says - Fox News http://dlvr.it/RShyvP",,,,1243686370373038082,https://twitter.com/chantsforhealth/status/1243686370373038082
2020-03-27 23:48:11,TTURR93,,0,0,0,"‘H-E-B for president:' Wide praise for grocer after Texas Monthly profile details preparations, response to COVID-19 ",,,,1243686285216296960,https://twitter.com/TTURR93/status/1243686285216296960
2020-03-27 23:48:00,BlogWood,,0,0,0,"‘Not the Time to Play Politics’: The False Premise Behind Texas’ Anti-Abortion COVID-19 Order ",,,,1243686240609865735,https://twitter.com/BlogWood/status/1243686240609865735
2020-03-27 23:47:30,ThewardmomCindy,,0,1,0,"MAP: Reported COVID-19 cases in Central Texas, Brazos Valley ",,,,1243686111630831616,https://twitter.com/ThewardmomCindy/status/1243686111630831616
2020-03-27 23:45:07,awhned,,0,0,0,"hi I really need prayers for my uncle:( he’s a nurse in texas and they FORCED him to work on their covid floor. he has two boys, a 6 and 1 year old, as well as a wife.",,,,1243685512147283972,https://twitter.com/awhned/status/1243685512147283972
2020-03-27 23:45:00,CBS4Local,,0,2,2,"Governor @GregAbbott_TX has officially deployed the National Guard in #Texas to help support the state's response to the #coronavirus (COVID-19) pandemic. ",,@GregAbbott_TX,#Texas #coronavirus,1243685482707460099,https://twitter.com/CBS4Local/status/1243685482707460099
2020-03-27 23:44:55,LetsPacknMove,,0,0,0,"COVID-19 Texas: Here's a list of Houston-area counties with 'stay-at-home' orders ",,,,1243685462159642626,https://twitter.com/LetsPacknMove/status/1243685462159642626
2020-03-27 23:44:36,INTLmischief,DoingJack,1,0,4,"It does, however, I am thankful that you're ok, Love. Hopefully, everyone will stay home so that this COVID-19 can blow over.",,,,1243685381993902082,https://twitter.com/INTLmischief/status/1243685381993902082
2020-03-27 23:44:19,allglory2god7,,0,0,0,"‘Perfectly healthy’ Texas dad with coronavirus dies from COVID-19, family says https://fxn.ws/2UMgJtg #FoxNews",,,#FoxNews,1243685312917897217,https://twitter.com/allglory2god7/status/1243685312917897217
