date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-05-05 23:59:47,GlobalPandemics,,0,0,0,"COVID-ALERT: Texas Governor Abbott Caught on Recording Saying Reopening Will Escalate Coronavirus Spread on Same Day State Businesses Open - Global Pandemic News | #Coronavirus #COVID19 - https://globalpandemic.net/news/texas-governor-abbott-caught-on-recording-saying-reopeningwill-escalate-coronavirus-spread-on-same-day-state-businessesopen/",,,#Coronavirus #COVID19,1257822328685281288,https://twitter.com/GlobalPandemics/status/1257822328685281288
2020-05-05 23:59:24,information4U2,OliviaMesser,0,0,0,"#Texas #COVID-19 ",,,#Texas #COVID,1257822232803344384,https://twitter.com/information4U2/status/1257822232803344384
2020-05-05 23:58:20,luchadora41,,0,0,2,"Dallas County, Texas Salon Owner Jailed For COVID-19 Noncompliance - Opened Business Now Incarcerated... https://theconservativetreehouse.com/2020/05/05/dallas-county-texas-salon-owner-jailed-for-covid-19-noncompliance-opened-business-now-incarcerated/ via @thelastrefuge2 What!!!???",,@TheLastRefuge2,,1257821965491949569,https://twitter.com/luchadora41/status/1257821965491949569
2020-05-05 23:58:17,victoriaa6,,1,0,3,"I can’t get over the fact that I’m supposed to be living it up in Texas for my 25th birthday and now I’m going to be sitting at home alone with no friends and i can’t even see my boyfriend ....fuck COVID-19",,,,1257821954494652416,https://twitter.com/victoriaa6/status/1257821954494652416
2020-05-05 23:57:52,BeachPretzel2,,20,100,100,"Overnight, Texas had +1,125 new COVID cases: As the Lone Star State opens, they are bracing for an onslaught of these new cases and deaths: ""Prisons. Meat plants. Nursing homes. And nowhere near enough testing to know how bad the coronavirus problem is."" ",,,,1257821849854947328,https://twitter.com/BeachPretzel2/status/1257821849854947328
2020-05-05 23:55:47,pete02645613,T0MBSTONE_AZ,2,0,5,"""Live and Let Die"" when tens of thousands of Americans are dead - including healthcare workers who couldn't get PPE - all because he was too busy at rallies. Sadly, due to Trump, COVID deaths are going to increase in Texas, too. Very sad days for the USA.",,,,1257821322794561538,https://twitter.com/pete02645613/status/1257821322794561538
2020-05-05 23:53:47,sudha_md,,0,0,4,"Grace Notes_South Texas patients with dementia and their care partners sing over the ether_ Zoom_Choir for #COVID_times @utcaregivers #ENDALZ",,@utcaregivers,#COVID_times #ENDALZ,1257820822074466304,https://twitter.com/sudha_md/status/1257820822074466304
2020-05-05 23:53:23,RayHypnotist,zev_dr,1,1,2,"Dr., I live in Texas. If I or my loved ones test positive for Covid, do you have any allies in the fight who would follow your protocal in Texas (Houston area)? It would be a good idea to start a network involving doctors from many states who would follow your recommendations.",,,,1257820718089338881,https://twitter.com/RayHypnotist/status/1257820718089338881
2020-05-05 23:51:29,DesireeJanelleG,,1,0,0,"Apparently I have family is Arizona who have Covid since one of my cousins brought it home from his job. Jesus Christ guys, please stay safe and only go out if it’s a necessity. I get that Texas is slowly reopening up but a disclaimer really should be put out there.",,,,1257820243747049472,https://twitter.com/DesireeJanelleG/status/1257820243747049472
2020-05-05 23:50:38,ezduzit63,,0,2,2,"Sue Dallas County, Texas Salon Owner Jailed For COVID-19 Noncompliance - Opened Business Now Incarcerated... https://theconservativetreehouse.com/2020/05/05/dallas-county-texas-salon-owner-jailed-for-covid-19-noncompliance-opened-business-now-incarcerated/ via @thelastrefuge2",,@TheLastRefuge2,,1257820029808185350,https://twitter.com/ezduzit63/status/1257820029808185350
