date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-05-25 23:55:38,geobeing,hardhouz13,0,0,2,"My mom and stepdad live in Texas. I worry about them! My 75(almost) mom works her ass off to make sure #covid does not enter her house.",,,#covid,1265069042940796928,https://twitter.com/geobeing/status/1265069042940796928
2020-05-25 23:53:13,andie_raven,,0,0,0,"http://chng.it/N8V7zhKZsp Texans say, “NO!” to covid contact tracing. #COVID #Texas #TexasSaysNo #nocovidtracing #CovidTracking",,,#COVID #Texas #TexasSaysNo #nocovidtracing #CovidTracking,1265068436041994242,https://twitter.com/andie_raven/status/1265068436041994242
2020-05-25 23:52:42,redheart1900,,0,0,0,"Google news dice que en el Estado de Texas tenemos 54,509 casos de covid-19 con un aumento de ayer para hoy de 0 casos. Y el depto. de salud del estado dice que hay 55,971 casos de covid-19 con un aumento de ayer para hoy de 623 casos. ",,,,1265068303510376448,https://twitter.com/redheart1900/status/1265068303510376448
2020-05-25 23:52:21,LACANetwork,,0,9,14,"”In Texas County, Okla., patients pouring into the hospital with covid-19 symptoms are predominantly Hispanic and work in the local Seaboard Foods pork processing plant, which like many others has stayed open even after becoming the locus of an outbreak.” ",,,,1265068215983411201,https://twitter.com/LACANetwork/status/1265068215983411201
2020-05-25 23:42:43,NaanFatKat,,1,3,6,"Oh....two + weeks after @GregAbbott_TX reopens Texas, Travis County (Austin,TX) has it's highest daily number of new Covid-19 Cases. ",,@GregAbbott_TX,,1265065792133087232,https://twitter.com/NaanFatKat/status/1265065792133087232
2020-05-25 23:25:06,KAMRLocal4News,,0,0,2,"The COVID-19 pandemic has greatly affected businesses, restaurants, and museums here on the High Plains.The Texas Panhandle War Memorial is fighting through all of it, to help keep the spirit of honoring our veterans, alive. ",,,,1265061358409863178,https://twitter.com/KAMRLocal4News/status/1265061358409863178
2020-05-25 23:24:45,dee4peace,,0,0,1,"Texas #Coronavirus Cases Rise as #Houston Mayor Says 'We're Not Equipped' to Handle Projected Surge #Texas #COVID__19 #Covid19",,,#Coronavirus #Houston #Texas #COVID__19 #Covid19,1265061270807592961,https://twitter.com/dee4peace/status/1265061270807592961
2020-05-25 23:22:01,reformainter,,0,0,0,"Entidades de Estados Unidos como Nueva York, Los Ángeles y Texas han reportado un aumento de hasta 63% en las cifras de robo de automóviles durante el periodo de confinamiento por la pandemia de Covid-19. https://refor.ma/3wWT4m2IHCDf",,,,1265060585286311938,https://twitter.com/reformainter/status/1265060585286311938
2020-05-25 23:15:11,lmcgaughy,,2,2,2,"NEW: VP Pence floats sending GOP convention to Texas as Trump rails at NC for ongoing COVID-19 restrictions. https://www.dallasnews.com/news/politics/2020/05/25/pence-floats-gop-convention-to-texas-as-trump-rails-at-nc-for-ongoing-covid-19-restrictions/ #txlege",,,#txlege,1265058864824815616,https://twitter.com/lmcgaughy/status/1265058864824815616
2020-05-25 23:08:43,SEQUlNSMILES,reidsvalentine,0,0,1,"hello yes i second this, joodles come to texas post covid pls",,,,1265057236033904640,https://twitter.com/SEQUlNSMILES/status/1265057236033904640
