date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-05-22 23:58:13,CBSDFW,,0,0,6,"Here's how the COVID-19 pandemic and shutdown orders have negatively impacted farmers in North Texas. ",,,,1263982529117290501,https://twitter.com/CBSDFW/status/1263982529117290501
2020-05-22 23:55:00,TexomasHomepage,,0,0,1,"While many business are opening back up across Texas, zoos are still waiting to open their doors. @CurtisRJackson2 visited MTH Ranch and Zoo near Iowa Park to see just how COVID-19 has impacted them. ",,@CurtisRJackson2,,1263981721122246656,https://twitter.com/TexomasHomepage/status/1263981721122246656
2020-05-22 23:50:32,wkdanton,,0,0,0,"Legit had a waiter at Texas Roadhouse who told us he only wears mask cause work requires it. He fine with getting covid. No big deal. Get sick get over it. Wtf so screw all the people who will die cause you infected them. Wtf",,,,1263980598387003399,https://twitter.com/wkdanton/status/1263980598387003399
2020-05-22 23:46:59,GabeGilzow,ATXDem,0,0,1,"Deaths in Texas are down from 3yr average. COVID panics is for the feeble minded and the easily scared.",,,,1263979703532208130,https://twitter.com/GabeGilzow/status/1263979703532208130
2020-05-22 23:42:52,novablue18,,1,2,1,"2/A Kentucky church defied order not to open but did anyway, 28 parishioners contracted COVID &amp; 2 people died. Texas opened too soon &amp; paid dearly with 58 deaths in 24 hours! A COVID positive person in CA attended a church service &amp; infected 108 other parishioners!",,,,1263978669225074688,https://twitter.com/novablue18/status/1263978669225074688
2020-05-22 23:40:53,ItalyinHouston,,0,5,6,"#italiandigitaltownhall in Texas sul Covid-19. @giofila of @baylor_business: “la protezione civile ha fatto un lavoro incredibile per presentare i dati sul covid-19 a noi scienziati”.",,@GioFila @Baylor_Business,#italiandigitaltownhall,1263978167800410114,https://twitter.com/ItalyinHouston/status/1263978167800410114
2020-05-22 23:40:17,LustfulDragon31,FieryBiscuts,0,0,0,"Once more- once all this covid bullshit is over, meet me in Austin and I'll take you to Hippie Hollow. It's not a beach (It's rocky) or a resort, unfortunately, but it's the best Texas has. It does look pretty nice, though.",,,,1263978016084033542,https://twitter.com/LustfulDragon31/status/1263978016084033542
2020-05-22 23:39:29,ItalyinHouston,,0,16,17,"#italiandigitaltownhall sul Covid-19 in Texas. #AmbVarricchio: “le eccellenze in Texas costituiscono punti di riferimento essenziali, la loro autorevolezza ha aiutato a fornire risposte chiare a numerosi interrogativi. L’Italia si fa onore” ",,,#italiandigitaltownhall #AmbVarricchio,1263977815227146241,https://twitter.com/ItalyinHouston/status/1263977815227146241
2020-05-22 23:39:09,cbs11jack,,0,2,14,"#NEW The @TexasFarmBureau says Covid-19 has hit farmers hard. Meet one N. #Texas farmer and see how the recent shutdown orders hurt him and others. But a decision he made five years ago has helped him &amp; his family during these challenging times. @CBSDFW https://cbsloc.al/2WVCqcE",,@TexasFarmBureau @CBSDFW,#NEW #Texas,1263977732964257792,https://twitter.com/cbs11jack/status/1263977732964257792
2020-05-22 23:38:39,Jeffurry312,,0,0,0,"Texas and Michigan just did a dosido in the Covid-19 top ten. Next up: California and Massachusetts.",,,,1263977604824076293,https://twitter.com/Jeffurry312/status/1263977604824076293
2020-05-22 23:37:45,TexasTribune,,7,18,32,"New — Number of coronavirus tests administered in Texas: 740,181 Number of Texans testing positive for the virus: 53,449 Number of Texans who have died from COVID-19: 1,480 Explore the @TexasDSHS data here: http://bit.ly/3epFnJ2",,@TexasDSHS,,1263977379153747968,https://twitter.com/TexasTribune/status/1263977379153747968
2020-05-22 23:37:24,PeteTeacher59,LukeJohnsonRCP,0,0,0,"Change the record Luke - people are dying of Covid in huge numbers in the USA and there will be a 2nd wave - look at Texas",,,,1263977290549080069,https://twitter.com/PeteTeacher59/status/1263977290549080069
2020-05-22 23:36:25,wallisweaver,,0,6,6,"Texas Latina county leader fends off political backlash for her tough COVID-19 measures https://www.nbcnews.com/news/latino/texas-latina-county-leader-lina-hidalgo-gets-tough-coronavirus-shrugs-n1211486 via @nbcnews",,@NBCNews,,1263977042904674304,https://twitter.com/wallisweaver/status/1263977042904674304
2020-05-22 23:30:00,kytxcbs19,,0,0,0," HOT DOG HERO is the newest East Texas restaurant to open in the face of COVID-19. ",,,,1263975430018736129,https://twitter.com/kytxcbs19/status/1263975430018736129
2020-05-22 23:27:57,2late4bed,Lrihendry,0,0,1,"In Texas there have been 1,049 Covid-19 deaths.....every single year in Texas there are over 10,000 alcohol related auto fatalities. Why is that not considered a Pandemic? Why is there a war on everything except for alcohol which kills consistently more? #COVID19 #Coronavirus",,,#COVID19 #Coronavirus,1263974914182316041,https://twitter.com/2late4bed/status/1263974914182316041
2020-05-22 23:27:23,what_the_heck99,,0,0,0,"COVID Is Still Raging in Texas. Time to Open the Bars, Leaders Say. Damn right! What do you expect, sit in the house for a year? You liberals can self quarantine for eternity as far as I'm concerned.",,,,1263974769768136705,https://twitter.com/what_the_heck99/status/1263974769768136705
2020-05-22 23:25:31,BrazosportISD,,0,6,12,"Due to school facility closures related to Covid, Texas received approval to provide pandemic food benefits to families with children that have temporarily lost access to free or reduced-price school meals. Read more at https://www.brazosportisd.net/…/pandemic_electronic_benefit…",,,,1263974299452542977,https://twitter.com/BrazosportISD/status/1263974299452542977
2020-05-22 23:24:46,HaleGrady12,ABC,1,0,5,"Listen up Christians, Trump does not go to church nor does he believe in our God. A church in Georgia and Texas reopened and members and priest got COVID-19 and priest died. Both churches are closed again. Think people.",,,,1263974111094726657,https://twitter.com/HaleGrady12/status/1263974111094726657
2020-05-22 23:20:20,wdunlap,jennfranconews,9,204,305,"How many Americans lost their lives due to anti-Trump war on hydroxychloroquine? GREAT SUCCESS at Texas nursing home had outbreak of coronavirus infecting 56 residents &amp; 33 staff members. Administered HCQ w/ Zpac &amp; Zinc. Only 1 COVID-19 patient died! ",,,,1263972998211497984,https://twitter.com/wdunlap/status/1263972998211497984
2020-05-22 23:20:04,TheScoop_US,,0,1,3,"MUST-WATCH: Texas Doctor Ivette Lozano PRAISES President Trump For His Advice On How To Treat COVID-19 Patients This doctor encourages hydroxychloroquine &amp; praises President Trump's support of the drug! Great video below! ",,,,1263972929483702274,https://twitter.com/TheScoop_US/status/1263972929483702274
2020-05-22 23:19:05,mendoza_news,,0,1,2,"#Texas Latina county leader fends off political backlash for her tough COVID-19 measures https://www.nbcnews.com/news/latino/texas-latina-county-leader-lina-hidalgo-gets-tough-coronavirus-shrugs-n1211486 via @nbcnews",,@NBCNews,#Texas,1263972683458531335,https://twitter.com/mendoza_news/status/1263972683458531335
2020-05-22 23:18:55,wdunlap,TomFitton,4,23,28,"How many Americans lost their lives due to anti-Trump war on hydroxychloroquine? GREAT SUCCESS at Texas nursing home had outbreak of coronavirus infecting 56 residents &amp; 33 staff members. Administered HCQ w/ Zpac &amp; Zinc. Only 1 COVID-19 patient died! ",,,,1263972638377959424,https://twitter.com/wdunlap/status/1263972638377959424
2020-05-22 23:18:41,wdunlap,IngrahamAngle,6,82,167,"How many Americans lost their lives due to anti-Trump war on hydroxychloroquine? GREAT SUCCESS at Texas nursing home had outbreak of coronavirus infecting 56 residents &amp; 33 staff members. Administered HCQ w/ Zpac &amp; Zinc. Only 1 COVID-19 patient died! https://www.thegatewaypundit.com/2020/05/80-patients-staff-members-come-coronavirus-texas-nursing-home-hydroxychloroquine-treatment-saves-1-patient/?fbclid=IwAR1DGrFA8HhOmw5ZWxfNk7Px3XGIsGarcmp8nusl0bP5zr7C1Xxj8wAsJ3I",,,,1263972582941810688,https://twitter.com/wdunlap/status/1263972582941810688
2020-05-22 23:16:19,DarinLarson8,MPEYTO,0,0,2,"Yes yes you do. You need a real Govenor. Some real Senators, and your lieutenant governor should be sentenced to work in a nursing home until he contracts COVID 19. Texas you need a lot of things.",,,,1263971987619147776,https://twitter.com/DarinLarson8/status/1263971987619147776
2020-05-22 23:15:55,0076613k,0076613k,0,0,0,"Texas Vermont Virginia &amp; another state also mixed their antibody covid 19 test with regular covid 19 test therefore giving an illusion of more people tested than true.",,,,1263971886943395840,https://twitter.com/0076613k/status/1263971886943395840
2020-05-22 23:13:19,hippymid,AndrewStockto15,1,0,0,"Supposedly somebody Texas University or Kansas City University design covid 19 and gave it to people in Wuhan China to experiment with that's the narrative China is telling the rest of the world - if you wrote this you have no credibility",,,,1263971229016494080,https://twitter.com/hippymid/status/1263971229016494080
2020-05-22 23:11:24,AircraftVideos,,0,1,1,"The ultra rare @Beechcraft #Starship (#N723SC) on taxi at @AddisonAirport (#ADS) this morning for the #SalutetoHeros flyover #Beechcraft #Beech #BeechStarship #KADS #COVID #COVIDー19 #Cavanaugh #FirstResponders #Texas ",,@Beechcraft @AddisonAirport,#Starship #N723SC #ADS #SalutetoHeros #Beechcraft #Beech #BeechStarship #KADS #COVID #COVID #Cavanaugh #FirstResponders #Texas,1263970748735029248,https://twitter.com/AircraftVideos/status/1263970748735029248
2020-05-22 23:10:33,AlphWilliams,JoshuaPotash,1,1,1,"Texas...once again Science with the Aid of the Covid-19 thinning out the stupid. ",,,,1263970532690522112,https://twitter.com/AlphWilliams/status/1263970532690522112
2020-05-22 23:10:22,CollegeDemsTX,,0,14,43,"TCD + @BetoORourke + you. May 30. Join us for a town hall with the former El Paso representative and our TCD team — we’ll be talking about everything from COVID-19 to education to turning Texas blue. RSVP now to join the call: http://txcollegedems.org/beto",,@BetoORourke,,1263970490152112128,https://twitter.com/CollegeDemsTX/status/1263970490152112128
2020-05-22 23:10:12,WisePaxCat,,0,1,2,"42 caregivers, 25 children with confirmed COVID-19 cases across 60 licensed child care operations in Texas ",,,,1263970446623404032,https://twitter.com/WisePaxCat/status/1263970446623404032
2020-05-22 23:08:33,chuckcardoza,TedABC13,0,0,0,"And not all the test are covid-19 test, Texas combined the antibody test to make it look better.",,,,1263970030393397249,https://twitter.com/chuckcardoza/status/1263970030393397249
2020-05-22 23:07:47,3_in_austin,upaswamp,0,0,1,"This Texas grandmother will NOT be voting for Senator Cornyn. I always expected to die in Texas. I didn't expect to die BECAUSE I live in Texas, either of COVID-19 or the GOP taking away my hard-earned SS benefits! ",,,,1263969838646677504,https://twitter.com/3_in_austin/status/1263969838646677504
2020-05-22 23:07:47,tahnoa_caleta,,0,0,0,"CORONAVIRUS TEXAS: ICU use up sharply in southeast Texas since April 1 for COVID-19 cases - ABC13 Houston ",,,,1263969838638063616,https://twitter.com/tahnoa_caleta/status/1263969838638063616
2020-05-22 23:05:07,ElPasoTXGov,,5,11,26,"The Texas Military Dept. Mobile Testing Team will continue COVID-19 testing in El Paso through June 2 at one of the 4 mobile testing sites and various rural community sites. Testing is free and available to residents with or without symptoms. Read more: http://www.facebook.com/notes/city-of-el-paso-texas-municipal-government/covid-19-testing-extended-to-early-june/3042557405783682",,,,1263969167054643202,https://twitter.com/ElPasoTXGov/status/1263969167054643202
