date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-06-05 23:57:22,yinzerchemist,maddow,0,0,0,"But the #COVID pandemic is over. We were told so down here in #Texas May 1. #memorialdayweekend2020 was the big celebration",,,#COVID #Texas #memorialdayweekend2020,1269055745208827909,https://twitter.com/yinzerchemist/status/1269055745208827909
2020-06-05 23:54:45,skingjr,realDonaldTrump,0,0,0,"No Joe was wrong on the Emergency in Texas and the Caging of children too...and in Davos on Covid..etc etc..",,,,1269055089915965446,https://twitter.com/skingjr/status/1269055089915965446
2020-06-05 23:52:33,metricimpact,,0,0,0,"Software Project Aims To Keep Patient Data Protected in COVID-19 Research - University of Texas at Dallas http://dlvr.it/RY4g89",,,,1269054532530520065,https://twitter.com/metricimpact/status/1269054532530520065
2020-06-05 23:48:11,MrSucko,SydneyLWatson,0,0,0,"I can't fucking wait for this COVID mess to lighten up so I can sell my home in Chicago and move to Texas. Fuck this place.",,,,1269053434638012416,https://twitter.com/MrSucko/status/1269053434638012416
2020-06-05 23:46:47,zekedamone,realDonaldTrump,0,0,1,"Record COVID-19 INFECTIONS in Texas today, Florida last 2 days, other states spiking. DONNIE what's your plan ? Send in the Space Force ? MORE likely TRUMP WILL claim on Sunday the spikes are due to BLM marches (they're not)",,,,1269053082173874176,https://twitter.com/zekedamone/status/1269053082173874176
2020-06-05 23:39:54,HNimanFC,,0,0,0,"Texas COVID Cases Increase To 71,613 Deaths To 1,788 - Texas (2019-nCoV) - Recombinomics Inc. Texas COVID Cases Increase To 71,613 Deaths To 1,788 ",,,,1269051351675387905,https://twitter.com/HNimanFC/status/1269051351675387905
2020-06-05 23:39:18,Lgizzy06,JackPosobiec,0,0,0,"We are ok in Texas, no over capacity er rooms. Now if the 60,000 people that marched/rioted don’t come down with covid in the next 2 weeks, everyone will know they have been lied to about the need to social distance",,,,1269051199829000195,https://twitter.com/Lgizzy06/status/1269051199829000195
2020-06-05 23:36:18,jttorg,,0,0,0,"#COVIDー19 @GregAbbott_TX Still over an hour to go on the http://worldmeters.com daily virus counts today &amp; Texas with almost 2,000 new covid cases today, almost 30 deaths and hospitalizations up. Virus definitely not gone. - is growing faster. ",,@GregAbbott_TX,#COVID,1269050444007067649,https://twitter.com/jttorg/status/1269050444007067649
2020-06-05 23:36:16,rojasburke,RepStickland,0,1,8,"nothing funny to see, as covid-19 cases surge again in Texas ",,,,1269050437094666241,https://twitter.com/rojasburke/status/1269050437094666241
2020-06-05 23:35:30,ayooo_beee,,0,0,0,"Sitting at Texas Roadhouse and I haven’t seen our waitress or any waitress for the matter change their gloves after serving each table. This is why the spike in covid is going to happen. Improper use of PPE",,,,1269050245456986118,https://twitter.com/ayooo_beee/status/1269050245456986118
2020-06-05 23:34:05,MidCenturyMoldy,MidCenturyMoldy,0,0,3,"“The state reported 1,796 COVID-19 hospitalizations Thursday, a one-day increase of 309 and the third-highest Texas total of the outbreak. The 33 new COVID-19 deaths reported Thursday brought the Texas death toll for the outbreak to 1,767”",,,,1269049887448092672,https://twitter.com/MidCenturyMoldy/status/1269049887448092672
2020-06-05 23:33:29,avice01,SenTedCruz,3,2,14,"In Texas, Abbott said that no covid regulations could be enforced. You flew to Dallas to glorify ignoring regulations with your big PR haircut. Republicans have done everything in their power to ensure mass casualty in this country. This is among the reasons so many march now.",,,,1269049736557887488,https://twitter.com/avice01/status/1269049736557887488
2020-06-05 23:32:43,TheGilmerMirror,,0,0,0,"LIVE: Gov. Abbott answers Texas protest, COVID-19 questions | KVUE https://youtu.be/5SHJGA6FL3E via @YouTube",,@YouTube,,1269049542403596288,https://twitter.com/TheGilmerMirror/status/1269049542403596288
2020-06-05 23:31:31,KAMRLocal4News,,0,0,1,"Gov. Greg Abbott said additional COVID-19 testing resources are headed toward areas in Texas where protests against police brutality and the death of George Floyd took place. ",,,,1269049240011059206,https://twitter.com/KAMRLocal4News/status/1269049240011059206
2020-06-05 23:31:05,LCTXDEM,,0,0,0,"LCDEM confirms new case of COVID-19 in City of Shiner Lavaca County, Texas, Division of Emergency Management is reporting a confirmed new case of COVID-19 in the City of Shiner. The cause of transmission associated with the case is in-state travel… http://dlvr.it/RY4d2y",,,,1269049130136899585,https://twitter.com/LCTXDEM/status/1269049130136899585
2020-06-05 23:30:00,Action10News,,0,1,0,"Nueces County is the first county in Texas to use the Panther Fusion System to test for COVID-19. The system can complete more than double the amount of tests being performed currently. ",,,,1269048860892114944,https://twitter.com/Action10News/status/1269048860892114944
