date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-06-14 23:58:59,GLHomeWatch,,0,0,0,"COVID-19: New York death toll drops; Florida, Texas report record new cases ",,,,1272317643450658817,https://twitter.com/GLHomeWatch/status/1272317643450658817
2020-06-14 23:58:22,GregRajan,,0,1,0,"New from Houston Chronicle — As COVID-19 cases surge around state, Texas prepares to begin voluntary workouts ",,,,1272317486915084296,https://twitter.com/GregRajan/status/1272317486915084296
2020-06-14 23:58:07,megynslashes,ScottGottliebMD,0,0,0,"@JohnCornyn if you believe this, then will you hold @GregAbbott_TX accountable? I had to wait a week for an appointment, then waited for 2 hours for a COVID-19 test in Texas. I could do that. Many others can’t. We need better tracing and testing.",,@JohnCornyn @GregAbbott_TX,,1272317424998723584,https://twitter.com/megynslashes/status/1272317424998723584
2020-06-14 23:57:29,RDonatelle,,0,0,0,"COVID-19: New York death toll drops; Florida, Texas report record new cases https://upi.com/7014208t via @upi",,@UPI,,1272317264491134976,https://twitter.com/RDonatelle/status/1272317264491134976
2020-06-14 23:57:01,IcodeSouthlake,,0,0,1,"#Onlinecamp #Steam #Technology #Kids #Coding #Family #Summer #Southlake #Texas #Grapevine #Keller #HourOfCode #Colleyville #Euless #GirlsIncTarrant #Girlswhocode #Girlsintech #WomenWhoCode #COVID #Virus #OnlineClass #iPad #iPhone #InstructorLed #Livesupport #GCISD #Dragons #CISD",,,#Onlinecamp #Steam #Technology #Kids #Coding #Family #Summer #Southlake #Texas #Grapevine #Keller #HourOfCode #Colleyville #Euless #GirlsIncTarrant #Girlswhocode #Girlsintech #WomenWhoCode #COVID #Virus #OnlineClass #iPad #iPhone #InstructorLed #Livesupport #GCISD #Dragons #CISD,1272317147784642561,https://twitter.com/IcodeSouthlake/status/1272317147784642561
2020-06-14 23:56:42,CSusanHowes,,0,2,4,"Texas A&amp;M Study: Face Masks Critical In Preventing Spread Of COVID-19 ",,,,1272317069028208646,https://twitter.com/CSusanHowes/status/1272317069028208646
2020-06-14 23:54:18,pontiacsue,poppy_northcutt,0,0,0,"Texas passed Pennsylvania last week in total COVID-19 cases and put them a lap down! Texas is #winning the covid race.",,,#winning,1272316466650591237,https://twitter.com/pontiacsue/status/1272316466650591237
2020-06-14 23:53:21,nodeepideas,realDonaldTrump,0,0,0,"Does anyone notice how little the White House is discussing the increasing hospitalizations in Arizona and Texas from Covid 19. That is very much on purpose because you know how badly this weakness &amp; ineptitude play politically. Easily fixed with responsible role modeling.",,,,1272316225109086213,https://twitter.com/nodeepideas/status/1272316225109086213
2020-06-14 23:52:55,bea2003,,1,0,0,"New coronavirus cases and hospitalizations in record numbers swept through more U.S. states, including Florida and Texas, as most push ahead with reopening and... | @Reuters #Covid_19 米国経済の立ち直りは遅れそうだ。",,@Reuters,#Covid_19,1272316118074486784,https://twitter.com/bea2003/status/1272316118074486784
2020-06-14 23:48:03,cbeilinson,,1,0,5,"117,000 deaths from COVID. That’s the same as THIRTY-NINE 9/11s. And we’re not close to done. Arizona, Texas and Florida are reporting their highest case numbers yet, and cases are climbing again in 22 states. Cool that the Trump administration is totally ignoring it though.",,,,1272314892339408898,https://twitter.com/cbeilinson/status/1272314892339408898
2020-06-14 23:38:12,ruthellaowens,Texas_MsB2U,0,0,0,"Good Lord! We will never eradicate instances of COVID-19. The economy will sink into a Depression. Rich folks are being buoyed by the Fed, while still some of us haven't received $1200 one lousy time. There will be plenty pain to come.",,,,1272312411710767109,https://twitter.com/ruthellaowens/status/1272312411710767109
