date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-06-23 23:59:53,AlyssaMGoard,cadamsKXAN,0,1,2,"COVID-19 hospitalizations in Texas hit a record high for the 12th day in a row ",,,,1275579361756884992,https://twitter.com/AlyssaMGoard/status/1275579361756884992
2020-06-23 23:59:47,october51,,0,0,1,"As Texas hits all-time high in new COVID-19 cases, Gov. Greg Abbott tightens outdoor gathering rules https://www.dallasnews.com/news/public-health/2020/06/23/spread-is-so-rampant-texas-hits-all-time-high-of-more-than-5k-new-covid-19-cases-gov-greg-abbott-says/ Take the body bags to his damned door. @Gregg_AbbottTX @TexasGOP @KenPaxtonTX @CNN",,@Gregg_AbbottTX @TexasGOP @KenPaxtonTX @CNN,,1275579335630565378,https://twitter.com/october51/status/1275579335630565378
2020-06-23 23:59:43,threadreaderapp,DevilDJ32,0,1,1,"Namaste, please find the unroll here: @StevenTDennis: FLASH: TEXAS posts new COVID spike — record *5,489* new cases, record *4,092* patients in hospital beds… https://threadreaderapp.com/thread/1275536056314626048.html Talk to you soon. ",,@StevenTDennis,,1275579318127800322,https://twitter.com/threadreaderapp/status/1275579318127800322
2020-06-23 23:59:38,xoMoonshadow,,2,0,5,"I found out today that my father has tested positive for COVID-19. Texas is a hotspot for the virus and I knew it was only a matter of time before it personally touched my life. I’m afraid for him, I’m afraid for myself and my family. I have a million thoughts running through my",,,,1275579299169517569,https://twitter.com/xoMoonshadow/status/1275579299169517569
2020-06-23 23:59:17,ashatna95,,0,0,2,"So long story short everyone in Texas and Florida has COVID basically",,,,1275579209285611521,https://twitter.com/ashatna95/status/1275579209285611521
2020-06-23 23:59:16,jamesgraham714,,0,0,2,"""Spread rampant"", Texas begins closing again! As Texas hits all-time high in new COVID-19 cases, Gov. Greg Abbott tightens outdoor gathering rules https://www.dallasnews.com/news/public-health/2020/06/23/spread-is-so-rampant-texas-hits-all-time-high-of-more-than-5k-new-covid-19-cases-gov-greg-abbott-says/",,,,1275579205313531905,https://twitter.com/jamesgraham714/status/1275579205313531905
2020-06-23 23:58:40,AlyssaMGoard,cadamsKXAN,0,0,0,"A new record high of COVID-19 cases reported today in Texas ",,,,1275579055170097152,https://twitter.com/AlyssaMGoard/status/1275579055170097152
2020-06-23 23:58:40,JeffBarker_,,2,7,23,"At 10:25 on @cbsaustin: Texas State HC @JakeSpavital joins us. Preparing for a season like no other &amp; keeping players safe with COVID-19 cases surging in Texas. “Do you make sure you don’t have starters in the same room? Do you split it up? Do you do more virtual calls?"" ",,@cbsaustin @JakeSpavital,,1275579055165837312,https://twitter.com/JeffBarker_/status/1275579055165837312
2020-06-23 23:57:57,YoNews,,0,0,0,"Half of those hospitalized in Texas with #COVID are under 50 years old… https://occasion-to-be.com/forum/index.php/topic,421181.0.html",,,#COVID,1275578874726879232,https://twitter.com/YoNews/status/1275578874726879232
2020-06-23 23:56:44,LeftInTexasPod,BenjaminEW,1,1,2,"Trump: i told my people to slow the testing. Press: why did the President say... @PressSec: he was kidding @realDonaldTrump: #TexasCovid19 #covidtexas ",,@PressSec @realDonaldTrump,#TexasCovid19 #covidtexas,1275578570073681920,https://twitter.com/LeftInTexasPod/status/1275578570073681920
2020-06-23 23:55:36,jasonjireland1,ClayTravis,3,0,3,"I would love to hear Clay’s take on Arizona and Texas COVID hospitalizations rising.",,,,1275578284378488832,https://twitter.com/jasonjireland1/status/1275578284378488832
2020-06-23 23:55:35,HedgeBz,,0,0,0,"Texas COVID-19 Hospitalizations See Biggest Jump In More Than 2 Weeks: Live Updates https://tradeforprofit.net/2020/06/texas-covid-19-hospitalizations-see-biggest-jump-in-more-than-2-weeks-live-updates/?utm_source=ReviveOldPost&amp;utm_medium=social&amp;utm_campaign=ReviveOldPost",,,,1275578277831364610,https://twitter.com/HedgeBz/status/1275578277831364610
2020-06-23 23:55:29,pacjoeAF,TeamTrump,0,0,0,"2.3 million Covid infections Almost 121,000 US deaths And counting, like the 5000+ infection in Texas in 24 hours. And he's still yammering about that wall. Maybe if he'd tended to pandemic with the same zeal.",,,,1275578252019589120,https://twitter.com/pacjoeAF/status/1275578252019589120
2020-06-23 23:55:22,hustlepearl,,0,0,1,"covid cases are through the roof here in Texas and these people still refuse to wear masks",,,,1275578226291638272,https://twitter.com/hustlepearl/status/1275578226291638272
2020-06-23 23:55:13,Eeelessa,,1,0,2,"These covid assignments in Texas though it’s starting to look real good. Handling an ICU covid unit though going to be real rough.",,,,1275578185216917505,https://twitter.com/Eeelessa/status/1275578185216917505
2020-06-23 23:53:49,MsStevensClass,,2,1,4,"During the 2018-2019 school year I had strep throat 3TIMES & pink eye from my students !!!! It was so miserable & I just keep thinking about when I think about going back to school in August #covidtexas #COVIDschoolresponse",,,#covidtexas #COVIDschoolresponse,1275577834916982790,https://twitter.com/MsStevensClass/status/1275577834916982790
2020-06-23 23:53:32,lindanjohnson1,janrobinjackson,1,0,3,"ha... I live in TEXAS and have been battling the Vote By Mail that AG Paxton was suing county by county to prevent. You're right... it's a complex battle- registering to vote, Covid-19, voter suppression, technical problems at polls. I'm holding the good champagne for Jan 20",,,,1275577764863791105,https://twitter.com/lindanjohnson1/status/1275577764863791105
2020-06-23 23:53:28,davwain1,davwain1,0,0,0,"(2/2) #Texas (@GregAbbott_TX, @GovAbbott) &amp; #Arizona (@dougducey) I try to point out, in response to an @NBCnews segment about rising #Covid case numbers in those three states (https://twitter.com/davwain1/status/1275154111827247110?s=21), that those governors have badly missed the mark in #flatteningthecurve.",,@GregAbbott_TX @GovAbbott @dougducey @NBCNews,#Texas #Arizona #Covid #flatteningthecurve,1275577745007878145,https://twitter.com/davwain1/status/1275577745007878145
2020-06-23 23:53:16,brownteaming,tedcruz,0,0,0,"Shouldn’t you be busy with helping come up with ways to lower the Covid numbers in Texas?",,,,1275577697532620803,https://twitter.com/brownteaming/status/1275577697532620803
2020-06-23 23:53:03,Sammysgranny,,0,0,0,"EXCLUSIVE: Feds About To Bail On Supporting COVID Testing Sites In Texas And Other States https://talkingpointsmemo.com/muckraker/exclusive-feds-about-to-bail-on-supporting-covid-testing-sites-in-texas-and-other-states via @TPM",,@TPM,,1275577642935296001,https://twitter.com/Sammysgranny/status/1275577642935296001
2020-06-23 23:52:50,rebekahallen,,0,2,3,"As Texas hospitalizations for COVID soar, officials cling to the state's ""abundant"" bed space. But health experts worry hospitals could be overwhelmed soon. And ICUs in some of the metro areas are already being maxed out via @ShannonNajma @SaChampagne",,@ShannonNajma @SaChampagne,,1275577587318902786,https://twitter.com/rebekahallen/status/1275577587318902786
2020-06-23 23:52:44,scandal_4610,SEPTA_SOCIAL,0,0,2,"You guys in Philly, NY, NEW JERSEY, CONNECTICUT did it right now Covid-19 has exploded here in the south, NC, SC, GA , ALA, TEXAS, FLORIDA, and now the mid-west Oklahoma and Arizona but we didn't have Governor that use common sense ",,,,1275577560123006986,https://twitter.com/scandal_4610/status/1275577560123006986
2020-06-23 23:51:51,DDBURNES,,0,0,0,"SCOOP: Feds Set to Pull the Plug on Funding for COVID Testing Sites In Texas And Other States https://talkingpointsmemo.com/muckraker/exclusive-feds-about-to-bail-on-supporting-covid-testing-sites-in-texas-and-other-states via @TPM",,@TPM,,1275577341167706113,https://twitter.com/DDBURNES/status/1275577341167706113
2020-06-23 23:51:35,shemreznauman,,0,0,0,"EXCLUSIVE: Feds About To Bail On Supporting COVID Testing Sites In Texas And Other States https://talkingpointsmemo.com/muckraker/exclusive-feds-about-to-bail-on-supporting-covid-testing-sites-in-texas-and-other-states",,,,1275577271252901893,https://twitter.com/shemreznauman/status/1275577271252901893
2020-06-23 23:51:27,freddy25,,0,0,4,"People out here in south Texas are shocked by COVID cases rising daily but continue acting like the virus doesn’t exist when they’re out shopping at Ross and eating out every damn day!",,,,1275577237090324480,https://twitter.com/freddy25/status/1275577237090324480
2020-06-23 23:51:22,rickhholland,,0,1,5,"""As Texas hits all-time high in new COVID-19 cases, Gov. Greg Abbott tightens outdoor gathering rules"" https://bit.ly/3dpPRX3 If only there was more .@GovAbbott could do: Require masks, digital contact tracing…. Our economy can’t recover unless we control the outbreaks :(",,@GovAbbott,,1275577217423159299,https://twitter.com/rickhholland/status/1275577217423159299
2020-06-23 23:51:15,smaloney924,,0,0,1,"The Trump administration is planning to end federal support for local coronavirus testing sites across the nation at the end of the month — including seven in Texas, where confirmed cases of COVID are spiking.",,,,1275577187429728258,https://twitter.com/smaloney924/status/1275577187429728258
2020-06-23 23:50:51,dwatchnews_nam,,0,1,1,"New U.S. COVID-19 cases surge 25% last week; Arizona, Florida and Texas set records ",,,,1275577088368492544,https://twitter.com/dwatchnews_nam/status/1275577088368492544
2020-06-23 23:50:50,keatonsanchez12,,0,2,1,"Do @teainfo and @GovAbbott not realize school systems are dependent upon these guidelines for making decision that impact campuses starting in July!?!? #covidtexas #covid #publicschools #WhereAreOurLeaders",,@teainfo @GovAbbott,#covidtexas #covid #publicschools #WhereAreOurLeaders,1275577084006588421,https://twitter.com/keatonsanchez12/status/1275577084006588421
2020-06-23 23:50:47,progresvforever,,0,0,0,"EXCLUSIVE: Feds About To Bail On Supporting COVID Testing Sites In Texas And Other States https://talkingpointsmemo.com/muckraker/exclusive-feds-about-to-bail-on-supporting-covid-testing-sites-in-texas-and-other-states",,,,1275577069909372928,https://twitter.com/progresvforever/status/1275577069909372928
2020-06-23 23:50:38,mikedamante,,0,2,4,"The @teainfo #covid guidelines are a joke. #teachers need to strike before the state of Texas and its irresponsible @GovAbbott / @MikeMorath put even MORE lives at risk",,@teainfo @GovAbbott @MikeMorath,#covid #teachers,1275577034207563777,https://twitter.com/mikedamante/status/1275577034207563777
2020-06-23 23:50:22,Radio_Zocalo,,0,0,0,"Texas supera 5 mil contagios de covid-19 en un solo día https://cutt.ly/Xu68g69 #Texas #Covid ",,,#Texas #Covid,1275576966121472000,https://twitter.com/Radio_Zocalo/status/1275576966121472000
2020-06-23 23:50:14,dwatchnews,,0,0,0,"New U.S. COVID-19 cases surge 25% last week; Arizona, Florida and Texas set records https://reut.rs/2NkP0w7",,,,1275576931698618368,https://twitter.com/dwatchnews/status/1275576931698618368
2020-06-23 23:50:13,telediariomty,,2,3,34,"#INTERNACIONAL Texas supera los 5 mil casos diarios de Covid-19 por primera vez https://bit.ly/31hjrLQ",,,#INTERNACIONAL,1275576930654457856,https://twitter.com/telediariomty/status/1275576930654457856
